path,structuremode,solvent,charge,tautomer,conformer,name
flexisol/solv/water/diazinon_chrg0_t0_c29,solv,water,0,0,29,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c3,solv,water,0,0,3,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c30,solv,water,0,0,30,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c31,solv,water,0,0,31,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c32,solv,water,0,0,32,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c33,solv,water,0,0,33,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c4,solv,water,0,0,4,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c5,solv,water,0,0,5,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c6,solv,water,0,0,6,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c7,solv,water,0,0,7,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c8,solv,water,0,0,8,diazinon
flexisol/solv/water/diazinon_chrg0_t0_c9,solv,water,0,0,9,diazinon
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c0,solv,water,0,0,0,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c1,solv,water,0,0,1,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c2,solv,water,0,0,2,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c3,solv,water,0,0,3,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c4,solv,water,0,0,4,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c5,solv,water,0,0,5,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c6,solv,water,0,0,6,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c7,solv,water,0,0,7,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-18-crown-6_chrg0_t0_c8,solv,water,0,0,8,dibenzo-18-crown-6
flexisol/solv/water/dibenzo-24-crown-8_chrg0_t0_c0,solv,water,0,0,0,dibenzo-24-crown-8
flexisol/solv/water/dibenzo-24-crown-8_chrg0_t0_c1,solv,water,0,0,1,dibenzo-24-crown-8
flexisol/solv/water/dibenzo-24-crown-8_chrg0_t0_c2,solv,water,0,0,2,dibenzo-24-crown-8
flexisol/solv/water/dibenzo-24-crown-8_chrg0_t0_c3,solv,water,0,0,3,dibenzo-24-crown-8
flexisol/solv/water/dibenzylether_chrg0_t0_c0,solv,water,0,0,0,dibenzylether
flexisol/solv/water/dibenzylether_chrg0_t0_c1,solv,water,0,0,1,dibenzylether
flexisol/solv/water/dibenzylether_chrg0_t0_c2,solv,water,0,0,2,dibenzylether
flexisol/solv/water/dibenzylether_chrg0_t0_c3,solv,water,0,0,3,dibenzylether
flexisol/solv/water/dibenzylether_chrg0_t0_c4,solv,water,0,0,4,dibenzylether
flexisol/solv/water/dibenzylether_chrg0_t0_c5,solv,water,0,0,5,dibenzylether
flexisol/solv/water/dibenzylether_chrg0_t0_c6,solv,water,0,0,6,dibenzylether
flexisol/solv/water/dicapthon_chrg0_t0_c0,solv,water,0,0,0,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c1,solv,water,0,0,1,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c10,solv,water,0,0,10,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c11,solv,water,0,0,11,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c2,solv,water,0,0,2,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c3,solv,water,0,0,3,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c4,solv,water,0,0,4,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c5,solv,water,0,0,5,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c6,solv,water,0,0,6,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c7,solv,water,0,0,7,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c8,solv,water,0,0,8,dicapthon
flexisol/solv/water/dicapthon_chrg0_t0_c9,solv,water,0,0,9,dicapthon
flexisol/solv/water/diclofenac_chrg0_t0_c0,solv,water,0,0,0,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c1,solv,water,0,0,1,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c2,solv,water,0,0,2,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c3,solv,water,0,0,3,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c4,solv,water,0,0,4,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c5,solv,water,0,0,5,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c6,solv,water,0,0,6,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c7,solv,water,0,0,7,diclofenac
flexisol/solv/water/diclofenac_chrg0_t0_c8,solv,water,0,0,8,diclofenac
flexisol/solv/water/diclosulam_chrg0_t0_c0,solv,water,0,0,0,diclosulam
flexisol/solv/water/diclosulam_chrg0_t0_c1,solv,water,0,0,1,diclosulam
flexisol/solv/water/diclosulam_chrg0_t0_c2,solv,water,0,0,2,diclosulam
flexisol/solv/water/diclosulam_chrg0_t0_c3,solv,water,0,0,3,diclosulam
flexisol/solv/water/diclosulam_chrg0_t0_c4,solv,water,0,0,4,diclosulam
flexisol/solv/water/diclosulam_chrg0_t0_c5,solv,water,0,0,5,diclosulam
flexisol/solv/water/dicloxacillin_chrg0_t0_c0,solv,water,0,0,0,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c1,solv,water,0,0,1,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c2,solv,water,0,0,2,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c3,solv,water,0,0,3,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c4,solv,water,0,0,4,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c5,solv,water,0,0,5,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c6,solv,water,0,0,6,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c7,solv,water,0,0,7,dicloxacillin
flexisol/solv/water/dicloxacillin_chrg0_t0_c8,solv,water,0,0,8,dicloxacillin
flexisol/solv/water/dienochlor_chrg0_t0_c0,solv,water,0,0,0,dienochlor
flexisol/solv/water/diethofencarb_chrg0_t0_c0,solv,water,0,0,0,diethofencarb
flexisol/solv/water/diethofencarb_chrg0_t0_c1,solv,water,0,0,1,diethofencarb
flexisol/solv/water/diethofencarb_chrg0_t0_c2,solv,water,0,0,2,diethofencarb
flexisol/solv/water/diethofencarb_chrg0_t0_c3,solv,water,0,0,3,diethofencarb
flexisol/solv/water/diethylcarbonate_chrg0_t0_c0,solv,water,0,0,0,diethylcarbonate
flexisol/solv/water/diethylcarbonate_chrg0_t0_c1,solv,water,0,0,1,diethylcarbonate
flexisol/solv/water/diethylcarbonate_chrg0_t0_c2,solv,water,0,0,2,diethylcarbonate
flexisol/solv/water/diethylcarbonate_chrg0_t0_c3,solv,water,0,0,3,diethylcarbonate
flexisol/solv/water/diethylcarbonate_chrg0_t0_c4,solv,water,0,0,4,diethylcarbonate
flexisol/solv/water/diethylcarbonate_chrg0_t0_c5,solv,water,0,0,5,diethylcarbonate
flexisol/solv/water/diethylcarbonate_chrg0_t0_c6,solv,water,0,0,6,diethylcarbonate
flexisol/solv/water/difenoconazole_chrg0_t0_c0,solv,water,0,0,0,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c1,solv,water,0,0,1,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c10,solv,water,0,0,10,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c11,solv,water,0,0,11,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c12,solv,water,0,0,12,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c13,solv,water,0,0,13,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c14,solv,water,0,0,14,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c15,solv,water,0,0,15,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c16,solv,water,0,0,16,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c17,solv,water,0,0,17,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c18,solv,water,0,0,18,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c19,solv,water,0,0,19,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c2,solv,water,0,0,2,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c20,solv,water,0,0,20,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c21,solv,water,0,0,21,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c22,solv,water,0,0,22,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c23,solv,water,0,0,23,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c24,solv,water,0,0,24,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c25,solv,water,0,0,25,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c26,solv,water,0,0,26,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c27,solv,water,0,0,27,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c28,solv,water,0,0,28,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c29,solv,water,0,0,29,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c3,solv,water,0,0,3,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c30,solv,water,0,0,30,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c31,solv,water,0,0,31,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c32,solv,water,0,0,32,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c33,solv,water,0,0,33,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c34,solv,water,0,0,34,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c35,solv,water,0,0,35,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c36,solv,water,0,0,36,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c37,solv,water,0,0,37,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c38,solv,water,0,0,38,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c39,solv,water,0,0,39,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c4,solv,water,0,0,4,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c40,solv,water,0,0,40,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c41,solv,water,0,0,41,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c42,solv,water,0,0,42,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c43,solv,water,0,0,43,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c44,solv,water,0,0,44,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c45,solv,water,0,0,45,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c46,solv,water,0,0,46,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c47,solv,water,0,0,47,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c48,solv,water,0,0,48,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c49,solv,water,0,0,49,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c5,solv,water,0,0,5,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c50,solv,water,0,0,50,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c51,solv,water,0,0,51,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c52,solv,water,0,0,52,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c53,solv,water,0,0,53,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c54,solv,water,0,0,54,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c55,solv,water,0,0,55,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c56,solv,water,0,0,56,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c57,solv,water,0,0,57,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c58,solv,water,0,0,58,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c59,solv,water,0,0,59,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c6,solv,water,0,0,6,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c60,solv,water,0,0,60,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c61,solv,water,0,0,61,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c62,solv,water,0,0,62,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c63,solv,water,0,0,63,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c64,solv,water,0,0,64,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c65,solv,water,0,0,65,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c66,solv,water,0,0,66,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c67,solv,water,0,0,67,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c68,solv,water,0,0,68,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c69,solv,water,0,0,69,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c7,solv,water,0,0,7,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c70,solv,water,0,0,70,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c71,solv,water,0,0,71,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c72,solv,water,0,0,72,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c73,solv,water,0,0,73,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c74,solv,water,0,0,74,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c75,solv,water,0,0,75,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c76,solv,water,0,0,76,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c77,solv,water,0,0,77,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c78,solv,water,0,0,78,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c79,solv,water,0,0,79,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c8,solv,water,0,0,8,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c80,solv,water,0,0,80,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c81,solv,water,0,0,81,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c82,solv,water,0,0,82,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c83,solv,water,0,0,83,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c84,solv,water,0,0,84,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c85,solv,water,0,0,85,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c86,solv,water,0,0,86,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c87,solv,water,0,0,87,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c88,solv,water,0,0,88,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c89,solv,water,0,0,89,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c9,solv,water,0,0,9,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c90,solv,water,0,0,90,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c91,solv,water,0,0,91,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c92,solv,water,0,0,92,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c93,solv,water,0,0,93,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c94,solv,water,0,0,94,difenoconazole
flexisol/solv/water/difenoconazole_chrg0_t0_c95,solv,water,0,0,95,difenoconazole
flexisol/solv/water/difethialone_chrg0_t0_c0,solv,water,0,0,0,difethialone
flexisol/solv/water/difethialone_chrg0_t0_c1,solv,water,0,0,1,difethialone
flexisol/solv/water/digoxin_chrg0_t0_c0,solv,water,0,0,0,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c1,solv,water,0,0,1,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c10,solv,water,0,0,10,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c11,solv,water,0,0,11,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c12,solv,water,0,0,12,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c13,solv,water,0,0,13,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c2,solv,water,0,0,2,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c3,solv,water,0,0,3,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c4,solv,water,0,0,4,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c5,solv,water,0,0,5,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c6,solv,water,0,0,6,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c7,solv,water,0,0,7,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c8,solv,water,0,0,8,digoxin
flexisol/solv/water/digoxin_chrg0_t0_c9,solv,water,0,0,9,digoxin
flexisol/solv/water/dihydroergotamine_chrg0_t0_c0,solv,water,0,0,0,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c1,solv,water,0,0,1,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c10,solv,water,0,0,10,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c2,solv,water,0,0,2,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c3,solv,water,0,0,3,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c4,solv,water,0,0,4,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c5,solv,water,0,0,5,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c6,solv,water,0,0,6,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c7,solv,water,0,0,7,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c8,solv,water,0,0,8,dihydroergotamine
flexisol/solv/water/dihydroergotamine_chrg0_t0_c9,solv,water,0,0,9,dihydroergotamine
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c0,solv,water,0,0,0,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c1,solv,water,0,0,1,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c2,solv,water,0,0,2,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c3,solv,water,0,0,3,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c4,solv,water,0,0,4,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c5,solv,water,0,0,5,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c6,solv,water,0,0,6,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c7,solv,water,0,0,7,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c8,solv,water,0,0,8,dihydrotachysterol
flexisol/solv/water/dihydrotachysterol_chrg0_t0_c9,solv,water,0,0,9,dihydrotachysterol
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c0,solv,water,0,0,0,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c1,solv,water,0,0,1,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c10,solv,water,0,0,10,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c11,solv,water,0,0,11,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c12,solv,water,0,0,12,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c13,solv,water,0,0,13,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c14,solv,water,0,0,14,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c15,solv,water,0,0,15,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c16,solv,water,0,0,16,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c17,solv,water,0,0,17,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c18,solv,water,0,0,18,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c19,solv,water,0,0,19,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c2,solv,water,0,0,2,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c20,solv,water,0,0,20,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c21,solv,water,0,0,21,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c22,solv,water,0,0,22,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c23,solv,water,0,0,23,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c24,solv,water,0,0,24,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c25,solv,water,0,0,25,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c26,solv,water,0,0,26,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c27,solv,water,0,0,27,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c28,solv,water,0,0,28,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c29,solv,water,0,0,29,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c3,solv,water,0,0,3,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c30,solv,water,0,0,30,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c31,solv,water,0,0,31,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c32,solv,water,0,0,32,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c33,solv,water,0,0,33,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c34,solv,water,0,0,34,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c35,solv,water,0,0,35,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c36,solv,water,0,0,36,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c37,solv,water,0,0,37,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c38,solv,water,0,0,38,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c4,solv,water,0,0,4,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c5,solv,water,0,0,5,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c6,solv,water,0,0,6,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c7,solv,water,0,0,7,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c8,solv,water,0,0,8,diisobutylphtalate
flexisol/solv/water/diisobutylphtalate_chrg0_t0_c9,solv,water,0,0,9,diisobutylphtalate
flexisol/solv/water/diltiazem_chrg0_t0_c0,solv,water,0,0,0,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c1,solv,water,0,0,1,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c10,solv,water,0,0,10,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c11,solv,water,0,0,11,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c12,solv,water,0,0,12,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c13,solv,water,0,0,13,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c14,solv,water,0,0,14,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c15,solv,water,0,0,15,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c16,solv,water,0,0,16,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c17,solv,water,0,0,17,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c18,solv,water,0,0,18,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c19,solv,water,0,0,19,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c2,solv,water,0,0,2,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c20,solv,water,0,0,20,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c21,solv,water,0,0,21,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c22,solv,water,0,0,22,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c23,solv,water,0,0,23,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c24,solv,water,0,0,24,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c25,solv,water,0,0,25,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c26,solv,water,0,0,26,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c27,solv,water,0,0,27,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c28,solv,water,0,0,28,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c29,solv,water,0,0,29,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c3,solv,water,0,0,3,diltiazem
flexisol/solv/water/diltiazem_chrg0_t0_c30,solv,water,0,0,30,diltiazem
